Customer_ID,Industry,Company_Size,Subscription_Plan,Subscription_Fee_USD,Marketing_Channel,Website_Visits,Trial_Used,Sales_Contacted,Conversion_Status,Lifetime_Value,Churn_Status,Satisfaction_Score,Avg_Session_Time_mins,Features_Used_Count,Files_Created,Days_Active_in_Trial,Support_Tickets_Raised,Email_Click_Through_Rate,Competitor_Subscription_Price,AI_Feature_Usage_Flag,Cloud_Storage_Usage_GB,Plan_Upgrade_Flag,Plan_Downgrade_Flag,Login_Frequency_per_Week,Discount_Offered_USD,Engagement_Score,Trial_Dropoff_Flag,Last_Login_Days_Ago,Region,Device_Type
CUST_0144,Healthcare,Mid,Enterprise,43.22,Paid Ads,50,0,1,0,11895.95,0,4,108,22,190,29,5,0.72,94.73,1,26.55,0,0,14,19.24,10,1,54,Asia,Web
CUST_0145,IT,Mid,Business,83.92,Organic,20,1,1,0,13536.75,0,5,75,16,105,13,0,0.44,61.95,0,15.75,0,0,11,40.93,64,1,44,North America,Desktop App
CUST_0146,Design,Small,Pro,80.23,Social Media,24,0,1,0,1967.5,0,5,167,22,107,28,2,0.66,118.36,0,25.91,0,0,9,14.09,16,1,7,Europe,Desktop App
CUST_0147,Education,Mid,Basic,43.29,Paid Ads,4,1,1,0,12938.32,0,2,137,8,142,11,2,0.09,69.89,1,45.08,0,0,9,14.18,93,1,10,North America,Web
CUST_0148,IT,Enterprise,Basic,73.12,Social Media,1,1,1,1,6200.1,0,4,143,14,181,24,1,0.01,87.41,1,42.35,1,1,3,47.37,3,0,47,Australia,Mobile
CUST_0149,Healthcare,Small,Pro,79.9,Email,12,0,1,0,1780.44,0,4,15,23,162,22,5,0.36,28.41,0,26.96,0,0,4,30.25,36,0,12,Asia,Mobile
CUST_0150,Design,Small,Basic,53.64,Referral,16,0,0,0,14398.45,0,9,166,23,168,29,2,0.81,117.17,1,22.05,0,0,10,39.16,31,0,35,North America,Web
CUST_0151,Education,Mid,Pro,34.09,Organic,42,0,1,0,942.49,0,4,117,12,53,20,4,0.66,131.32,1,20.03,0,0,3,35.33,33,0,21,North America,Mobile
CUST_0152,Finance,Mid,Basic,92.72,Paid Ads,47,1,0,0,6149.19,0,3,11,3,151,14,5,0.63,71.81,1,42.95,0,0,4,2.37,80,1,55,Asia,Desktop App
CUST_0153,Finance,Mid,Basic,88.04,Organic,24,1,0,0,7087.53,0,2,94,4,15,28,2,0.47,45.37,1,44.16,0,0,12,47.92,45,1,53,Europe,Web
CUST_0154,Healthcare,Enterprise,Basic,36.12,Organic,1,0,0,0,2363.99,0,7,167,8,170,13,2,0.32,77.96,0,13.71,0,0,6,2.77,84,0,15,Europe,Mobile
CUST_0155,Design,Mid,Enterprise,74.92,Paid Ads,8,1,0,0,3908.02,0,6,77,2,8,29,5,0.02,21.19,0,8.93,0,0,1,31.71,37,0,19,North America,Desktop App
CUST_0156,Finance,Enterprise,Basic,11.3,Social Media,15,1,1,1,10119.13,1,4,118,2,86,14,5,0.34,83.6,1,32.04,1,1,5,10.44,18,1,55,Australia,Web
CUST_0157,Finance,Enterprise,Pro,108.35,Social Media,6,0,1,0,7635.3,0,2,88,2,105,14,1,0.47,34.93,1,22.91,0,0,8,2.13,52,0,35,Asia,Desktop App
CUST_0158,Marketing,Enterprise,Pro,46.7,Referral,6,0,1,0,7597.63,0,5,160,3,16,26,2,0.72,26.42,0,21.44,0,0,3,0.15,61,1,31,Australia,Web
CUST_0159,Marketing,Small,Pro,100.85,Referral,6,0,1,0,10326.56,0,9,163,24,5,14,3,0.63,9.06,1,7.77,0,0,3,7.3,3,1,42,North America,Desktop App
CUST_0160,Healthcare,Small,Basic,42.82,Organic,8,0,1,0,1027.64,0,5,34,14,178,1,4,0.4,69.2,1,30.28,0,0,2,34.56,42,1,60,North America,Desktop App
CUST_0161,Design,Mid,Business,91.23,Organic,23,1,1,1,1584.55,0,10,50,18,25,7,4,0.88,142.74,1,7.25,1,1,9,20.53,94,1,26,Asia,Mobile
CUST_0162,Healthcare,Small,Business,39.65,Referral,12,0,1,0,14474.71,0,10,38,16,140,13,3,0.39,131.71,1,11.18,0,0,11,31.25,43,1,1,Asia,Desktop App
CUST_0163,Design,Enterprise,Enterprise,99.08,Social Media,24,1,0,0,11888.76,0,5,152,1,12,26,2,0.92,43.9,0,3.1,0,0,4,21.14,9,0,39,Australia,Mobile
CUST_0164,Design,Mid,Pro,110.91,Referral,18,0,0,0,7296.71,0,2,58,23,159,20,2,0.57,31.72,1,43.54,0,0,5,46.99,86,0,34,Australia,Desktop App
CUST_0165,Healthcare,Small,Business,25.71,Email,5,0,0,0,6549.03,0,8,172,17,153,22,0,0.63,139.82,1,28.78,0,0,2,27.17,66,1,17,Australia,Web
CUST_0166,Healthcare,Small,Pro,30.19,Organic,38,0,1,0,3711.7,0,10,9,19,178,4,4,0.64,75.9,1,4.29,0,0,12,18.54,34,1,0,North America,Web
CUST_0167,IT,Enterprise,Enterprise,13.79,Social Media,1,0,1,0,11533.23,0,10,66,6,115,7,4,0.8,44.69,0,24.59,0,0,14,20.62,69,1,21,North America,Desktop App
CUST_0168,Education,Mid,Business,58.94,Email,38,1,0,1,1938.99,1,5,164,13,128,9,1,0.13,8.28,1,18.2,1,1,9,18.44,20,1,23,Australia,Desktop App
CUST_0169,Finance,Small,Pro,118.57,Email,29,1,0,1,8023.74,1,5,14,1,117,13,3,0.77,147.62,1,10.89,0,1,9,40.73,95,1,20,North America,Mobile
CUST_0170,Finance,Small,Enterprise,88.78,Referral,24,1,1,0,1226.23,0,7,138,4,110,17,4,0.45,27.94,1,15.43,0,0,11,2.21,74,1,22,Asia,Web
CUST_0171,Education,Mid,Business,101.02,Paid Ads,47,0,0,0,2578.66,0,7,112,14,80,17,5,0.28,109.08,1,49.6,0,0,2,46.69,26,0,43,Asia,Web
CUST_0172,IT,Mid,Business,17.69,Paid Ads,49,1,0,1,11558.76,0,2,123,2,16,3,4,0.18,80.91,0,28.38,1,0,3,26.43,45,1,48,Asia,Mobile
CUST_0173,Healthcare,Small,Enterprise,78.55,Social Media,34,1,1,0,13968.42,0,10,55,23,17,14,1,0.26,119.08,0,25.1,0,0,12,32.2,5,0,34,Australia,Desktop App
CUST_0174,Healthcare,Mid,Business,33.83,Paid Ads,28,0,0,0,2249,0,2,21,9,148,5,3,0.03,54.1,1,40.95,0,0,4,5.4,41,1,4,North America,Web
CUST_0175,Education,Small,Business,50.36,Referral,22,1,0,1,4191.69,0,4,164,2,124,16,1,0.76,39.28,0,39.41,0,1,5,22.84,21,1,56,Australia,Mobile
CUST_0176,Education,Mid,Business,25.93,Organic,43,0,0,0,11444.68,0,10,70,23,16,27,4,0.93,54.95,0,48.43,0,0,8,1.55,76,0,51,Asia,Web
CUST_0177,Education,Enterprise,Business,11.23,Organic,30,0,0,0,12471.49,0,8,46,3,111,11,4,0.35,10.47,1,7.77,0,0,4,13.71,80,1,17,Asia,Web
CUST_0178,Finance,Enterprise,Enterprise,79.96,Email,3,0,0,0,12661.95,0,3,32,14,125,15,5,0.08,60.49,1,32.39,0,0,14,18.48,9,0,55,North America,Web
CUST_0179,IT,Mid,Enterprise,84.01,Organic,2,0,0,0,2197.83,0,7,46,6,176,28,3,0.95,132.92,0,14.94,0,0,2,15.52,40,1,32,North America,Desktop App
CUST_0180,Marketing,Mid,Pro,106.28,Email,28,0,1,0,6261.26,0,4,49,21,116,10,5,0.21,122.13,1,25.08,0,0,4,18.69,43,1,26,Europe,Web
CUST_0181,Finance,Mid,Basic,10.07,Social Media,38,1,0,0,10487.39,0,8,6,25,88,26,2,0.66,16.69,0,25.79,0,0,2,39.33,81,1,43,Australia,Mobile
CUST_0182,Healthcare,Mid,Pro,87.28,Email,14,1,1,0,7546.02,0,3,89,4,139,23,4,0.88,135.08,0,26.42,0,0,7,34.51,90,1,5,Asia,Desktop App
CUST_0183,Design,Enterprise,Enterprise,62.76,Email,21,0,1,0,7499.15,0,6,39,15,9,29,5,0.76,56.69,1,32.55,0,0,8,34.01,94,0,57,Asia,Web
CUST_0184,Education,Mid,Enterprise,70.46,Paid Ads,20,1,0,1,1655.25,1,10,126,20,4,17,3,0.07,85.97,0,13.04,1,1,12,19,36,0,27,Asia,Mobile
CUST_0185,Design,Mid,Enterprise,51.33,Email,44,1,0,0,11959.64,0,1,99,23,170,13,0,0.15,103.04,0,10.2,0,0,6,30.46,31,1,41,North America,Mobile
CUST_0186,Finance,Enterprise,Enterprise,22.97,Organic,17,1,1,1,970.92,1,2,121,4,55,16,4,0.42,113.41,1,29.61,0,0,5,45.23,77,1,1,Asia,Web
CUST_0187,Healthcare,Enterprise,Pro,113.41,Email,18,1,0,1,13632.34,0,8,41,12,41,27,0,0.24,119.75,1,28.13,1,1,7,49.09,82,0,39,Australia,Mobile
CUST_0188,Finance,Enterprise,Pro,90.67,Email,3,1,0,1,10366.92,0,3,157,4,158,16,1,0.33,131.09,0,46.41,1,0,12,11.12,59,1,23,Europe,Mobile
CUST_0189,Marketing,Mid,Basic,71.17,Social Media,39,1,1,0,9353.54,0,2,11,3,199,21,4,0.65,137.16,1,14.28,0,0,12,2.17,57,0,38,Australia,Web
CUST_0190,Finance,Enterprise,Business,84.02,Organic,49,1,0,0,1835.55,0,6,135,8,122,1,3,0.44,46.86,0,22.68,0,0,3,17.54,37,1,56,North America,Desktop App
CUST_0191,Design,Enterprise,Enterprise,45.81,Paid Ads,20,0,1,0,2060.2,0,3,83,23,42,6,0,0.79,142.84,1,1.86,0,0,7,41.81,92,0,49,Europe,Web
CUST_0192,Finance,Enterprise,Enterprise,93.79,Social Media,24,1,0,1,1865.67,0,5,19,3,55,29,1,0.98,109.35,1,43.7,1,1,10,49.83,46,1,47,Australia,Desktop App
CUST_0193,Marketing,Enterprise,Business,104.89,Social Media,31,0,0,0,1395.37,0,4,7,8,14,1,1,0.77,15.95,1,19.49,0,0,6,41.93,44,0,21,Asia,Mobile
CUST_0194,Healthcare,Mid,Enterprise,25.98,Organic,35,0,0,0,8312.57,0,4,151,8,8,24,4,0.88,93.13,1,7.5,0,0,10,47.33,81,1,50,Asia,Web
CUST_0195,Design,Enterprise,Pro,88.98,Social Media,4,0,0,0,963.81,0,6,46,24,96,26,1,0.55,29.46,1,10.92,0,0,3,15.19,100,1,7,North America,Mobile
CUST_0196,Healthcare,Enterprise,Enterprise,16.27,Referral,35,0,1,0,10897.93,0,5,145,11,150,4,0,0.3,74.34,1,34.63,0,0,4,41.65,25,1,15,North America,Web
CUST_0197,Finance,Small,Business,24.26,Paid Ads,11,1,0,1,10559.77,1,10,57,8,56,5,3,0.09,66.16,0,7.37,0,1,12,46.32,57,0,4,Asia,Mobile
CUST_0198,Healthcare,Enterprise,Enterprise,41.49,Paid Ads,45,1,1,0,7540.12,0,2,87,17,190,9,1,0.57,142.93,0,25.93,0,0,3,41.15,58,0,26,Australia,Mobile
CUST_0199,Education,Small,Basic,21.08,Referral,11,0,1,0,9630.82,0,2,120,9,131,13,2,0.29,17.22,0,7.81,0,0,11,30.62,9,1,36,Europe,Desktop App
CUST_0200,Marketing,Mid,Basic,19.87,Paid Ads,2,0,0,0,13898.13,0,7,149,6,71,21,3,0.57,54.47,0,43.05,0,0,7,13.2,25,1,13,Asia,Mobile
CUST_0201,IT,Small,Business,86.59,Organic,26,1,0,0,911.52,0,3,24,2,64,23,4,0.67,37.27,1,3.73,0,0,5,26.49,82,1,23,Asia,Desktop App
CUST_0202,Marketing,Mid,Pro,84.07,Social Media,7,1,1,1,4917.44,0,8,104,21,181,23,3,0.26,121.45,1,27.13,1,0,5,28.51,88,0,33,Australia,Desktop App
CUST_0203,Marketing,Mid,Enterprise,47.27,Social Media,47,1,0,1,14554.83,1,3,103,25,81,12,0,0.07,78.64,1,34.7,0,1,4,9.74,15,1,3,Australia,Mobile
CUST_0204,Education,Mid,Basic,45.68,Referral,1,0,1,0,6052.14,0,9,39,12,191,25,3,0.97,132.15,0,8.71,0,0,8,19.39,34,0,18,Europe,Desktop App
CUST_0205,Finance,Small,Enterprise,13.55,Social Media,15,0,0,0,6857.07,0,7,32,14,85,29,2,0.21,34.49,0,34.38,0,0,1,40.83,9,1,36,Europe,Web
CUST_0206,Marketing,Mid,Business,85.64,Organic,35,0,0,0,6490.57,0,4,110,13,198,30,0,0.19,50.96,0,24.02,0,0,10,21.21,4,1,6,Europe,Desktop App
CUST_0207,Design,Enterprise,Pro,74.19,Email,27,0,1,0,7146.71,0,1,89,1,118,13,3,0.25,27.73,1,1.23,0,0,10,43.25,93,0,52,Australia,Web
CUST_0208,Marketing,Small,Pro,17.88,Organic,40,1,1,1,4937.34,0,6,52,15,87,15,3,0.72,50.12,0,23.34,0,0,14,32.32,22,0,37,Asia,Web
CUST_0209,Design,Small,Basic,15.44,Email,39,1,1,0,13969.18,0,6,99,4,3,17,1,0.06,94.27,1,40.8,0,0,6,1.79,14,0,57,Australia,Web
CUST_0210,Healthcare,Small,Basic,50.82,Organic,29,0,1,0,13419.62,0,5,168,16,131,15,3,0.04,51.11,1,23.65,0,0,2,13.57,82,1,31,North America,Web
CUST_0211,IT,Small,Basic,89.28,Organic,39,0,0,0,12118.58,0,1,142,18,124,18,0,0.95,66.57,0,44.94,0,0,2,28.13,67,0,35,North America,Desktop App
CUST_0212,IT,Mid,Enterprise,34.8,Referral,6,1,1,1,1030.75,0,1,45,15,188,15,4,0.27,104.81,0,18.28,0,1,2,44.54,41,0,47,Australia,Desktop App
CUST_0213,Marketing,Enterprise,Enterprise,69.48,Organic,4,0,0,0,10505.28,0,7,100,5,81,27,4,0.51,78.2,1,16.82,0,0,9,4.35,93,1,20,Europe,Mobile
CUST_0214,Finance,Enterprise,Basic,65.72,Referral,45,1,0,1,2773.06,0,10,42,23,54,3,3,0.15,85.56,1,13.69,0,0,4,3.61,10,0,23,Europe,Mobile
CUST_0215,IT,Small,Enterprise,96.41,Paid Ads,47,0,0,0,5683.11,0,3,178,12,44,6,0,0.61,104.01,0,26.5,0,0,11,3.93,64,1,51,Europe,Desktop App
CUST_0216,Marketing,Mid,Basic,41.95,Social Media,15,1,1,1,10589.99,0,5,34,9,110,15,4,0.91,55.11,1,13.61,1,0,10,38.87,76,0,17,Asia,Mobile
CUST_0217,IT,Enterprise,Pro,18.02,Paid Ads,46,0,0,0,14927.99,0,9,49,2,127,22,1,0.09,27.65,1,5.64,0,0,5,19.15,83,0,47,Europe,Desktop App
CUST_0218,IT,Small,Enterprise,67.48,Referral,27,1,0,1,2777.74,1,4,144,9,162,13,1,0.59,39.23,0,43.35,1,1,12,25.99,34,0,22,Europe,Desktop App
CUST_0219,Design,Mid,Basic,79.93,Referral,26,1,1,0,7920.47,0,4,57,15,193,12,3,0.5,109.49,1,19.41,0,0,2,1.33,23,1,19,Europe,Desktop App
CUST_0220,Finance,Enterprise,Enterprise,39.87,Organic,9,0,1,0,7115.21,0,4,136,4,19,16,2,0.34,136.01,1,22.51,0,0,1,45.19,32,1,53,Europe,Desktop App
CUST_0221,Marketing,Enterprise,Basic,48.35,Referral,23,1,1,0,12515.15,0,3,143,8,12,30,2,0.2,131.16,1,3.35,0,0,7,44.7,54,1,23,Asia,Web
CUST_0222,Marketing,Small,Enterprise,89.4,Referral,11,0,1,0,11331.6,0,8,126,12,193,6,5,0.14,30.12,1,14.68,0,0,12,34.99,4,1,27,Asia,Desktop App
CUST_0223,Marketing,Enterprise,Business,72.8,Paid Ads,43,0,1,0,9717.37,0,2,163,19,185,6,1,0.25,94.99,0,37.45,0,0,3,20.35,61,0,5,Asia,Mobile
CUST_0224,IT,Enterprise,Pro,46.16,Referral,34,1,0,1,14251.58,0,3,37,5,43,16,2,0.49,139.47,0,40.84,1,0,5,36.31,68,0,31,Europe,Mobile
CUST_0225,Finance,Mid,Enterprise,99.41,Email,13,0,1,0,8590.59,0,5,64,17,113,14,3,0.38,48.55,0,43.29,0,0,7,2.76,46,0,48,North America,Web
CUST_0226,Design,Small,Business,59.87,Organic,30,1,1,0,8699.77,0,5,109,12,70,7,4,0.47,106.63,0,4.35,0,0,14,2.73,94,0,19,Asia,Desktop App
CUST_0227,Education,Enterprise,Business,26.78,Organic,27,0,1,0,6047.78,0,2,7,12,46,20,0,0.65,9.47,0,47.3,0,0,13,43.28,59,0,38,Australia,Desktop App
CUST_0228,Marketing,Small,Enterprise,39.41,Email,18,1,1,1,4242.57,0,10,51,2,193,9,5,0.67,32.35,1,5.08,0,1,4,32.66,21,0,10,North America,Web
CUST_0229,Finance,Mid,Business,112.4,Referral,24,1,1,1,135.45,1,5,68,12,150,8,2,0.8,58.53,0,35.26,1,1,8,16.75,85,1,12,Asia,Desktop App
CUST_0230,Marketing,Enterprise,Pro,98.24,Email,49,0,0,0,4998.84,0,4,46,4,12,2,1,0.78,68.11,1,9.05,0,0,5,18.99,14,1,41,Asia,Desktop App
CUST_0231,Marketing,Mid,Business,32.53,Email,8,0,1,0,9013.4,0,1,72,24,34,5,2,0.83,53.85,1,6.45,0,0,10,9.36,46,0,2,North America,Desktop App
CUST_0232,Finance,Mid,Pro,11.16,Social Media,21,1,1,1,12289.44,0,1,179,7,23,9,0,0.27,109.36,0,11.5,0,0,1,47.67,31,0,57,Europe,Mobile
CUST_0233,Education,Small,Basic,88.56,Social Media,35,0,1,0,14458.13,0,2,146,15,52,6,5,0.74,94.53,0,9.44,0,0,13,35.67,66,1,16,Europe,Web
CUST_0234,Marketing,Enterprise,Business,34.57,Paid Ads,19,0,1,0,13023.45,0,5,151,11,1,9,4,0.54,75.61,1,38.05,0,0,1,26.06,8,1,5,Asia,Web
CUST_0235,Finance,Enterprise,Pro,68.88,Paid Ads,41,1,0,0,3111.97,0,3,118,10,95,24,4,0.88,49.46,0,2.63,0,0,11,48.27,24,0,38,Europe,Mobile
CUST_0236,Design,Enterprise,Business,116.2,Organic,2,1,1,0,9987.93,0,10,141,19,101,14,1,0.63,21.76,0,40.7,0,0,5,14.33,27,0,30,Asia,Web
CUST_0237,Education,Enterprise,Business,44.56,Paid Ads,7,1,0,1,333.53,0,3,75,25,179,7,3,0.83,91.78,0,4.55,0,1,6,46.98,79,1,29,Australia,Mobile
CUST_0238,Finance,Mid,Basic,73.19,Organic,23,0,1,0,595.19,0,5,170,18,87,19,1,0.5,70.76,1,39,0,0,6,29.11,16,1,52,Europe,Mobile
CUST_0239,IT,Enterprise,Business,25.12,Organic,11,0,0,0,13227.42,0,4,124,11,123,15,1,0.45,8.17,1,3.08,0,0,7,33.36,77,1,35,Europe,Desktop App
CUST_0240,IT,Enterprise,Pro,117.66,Social Media,1,0,1,0,6168.41,0,7,146,3,117,21,4,0.53,65.2,0,36.27,0,0,12,17.12,54,1,58,North America,Desktop App
CUST_0241,Healthcare,Enterprise,Enterprise,115.44,Organic,41,0,0,0,3910.37,0,8,81,24,86,16,3,0.64,114.88,0,33.79,0,0,12,21.97,73,0,50,Australia,Mobile
CUST_0242,Education,Small,Pro,105.7,Organic,36,1,0,0,3931.56,0,10,41,4,133,24,3,0.88,84.41,0,19.96,0,0,10,42.71,35,0,53,North America,Mobile
CUST_0243,Finance,Small,Basic,115.04,Paid Ads,45,0,0,0,14444.6,0,8,53,17,156,27,5,0.3,122.92,0,2.35,0,0,2,13.27,2,0,51,Australia,Desktop App
CUST_0244,Education,Enterprise,Basic,14.28,Organic,2,0,0,0,14355.45,0,4,15,8,81,25,2,0.09,13.09,0,28.12,0,0,2,17.9,95,1,60,Europe,Mobile
CUST_0245,Education,Mid,Basic,37.34,Social Media,28,0,0,0,8904.41,0,2,168,9,148,27,4,0.93,117.25,0,33.42,0,0,13,39.66,53,1,5,Australia,Desktop App
CUST_0246,IT,Mid,Enterprise,88.83,Email,8,1,1,1,380.4,1,9,158,17,145,15,3,0.13,128.35,1,23.59,1,0,8,30.95,43,0,12,Asia,Mobile
CUST_0247,Design,Enterprise,Business,83.54,Social Media,30,1,1,1,13321.65,0,9,28,25,129,20,4,0.44,146.24,0,5.14,1,0,8,29.8,80,1,12,Europe,Mobile
CUST_0248,IT,Small,Enterprise,67.29,Paid Ads,48,1,1,0,13389.85,0,9,149,24,89,14,4,0.69,11.4,1,24.53,0,0,8,37.77,89,0,28,North America,Web
CUST_0249,Finance,Small,Business,93.44,Email,43,0,0,0,11878.79,0,4,177,24,36,28,5,0.73,37.64,0,42.08,0,0,10,5.42,15,0,19,Europe,Mobile
CUST_0250,Healthcare,Small,Business,25.41,Referral,46,1,1,1,13588.64,1,9,25,7,104,24,3,0.61,58.87,1,46.03,1,0,6,26.45,77,0,51,Asia,Mobile
CUST_0251,Design,Enterprise,Pro,25.15,Paid Ads,7,1,0,0,9843.87,0,9,128,21,5,23,4,0.36,106.52,0,11.91,0,0,4,8.41,59,0,13,Europe,Desktop App
CUST_0252,Education,Enterprise,Enterprise,118.53,Paid Ads,18,1,1,0,9540.24,0,6,144,10,59,24,3,0.21,64.02,1,25.1,0,0,3,43.54,82,1,19,Europe,Web
CUST_0253,IT,Small,Pro,33.67,Organic,41,1,0,0,10924.65,0,7,171,21,57,13,0,0.63,119.31,1,20.92,0,0,13,37.66,63,0,4,Asia,Web
CUST_0254,Marketing,Enterprise,Business,25.73,Referral,20,0,1,0,10028.61,0,7,5,20,120,30,4,0.63,94.04,0,47.51,0,0,14,3.44,86,0,57,Asia,Desktop App
CUST_0255,Education,Enterprise,Business,66.22,Organic,48,1,1,1,7071.5,1,1,34,12,165,20,3,0.31,98.06,0,46.59,1,1,2,38.37,68,1,2,Europe,Web
CUST_0256,IT,Mid,Enterprise,61.8,Referral,30,0,0,0,6748.78,0,10,26,14,198,29,2,0.16,91.9,1,2.85,0,0,8,27.08,32,0,10,Asia,Desktop App
CUST_0257,Finance,Small,Business,111.91,Social Media,27,1,1,1,7658.9,1,8,73,21,158,2,3,0.79,95.02,0,41.45,0,0,14,28.56,36,0,51,North America,Desktop App
CUST_0258,IT,Enterprise,Business,86.07,Email,28,0,1,0,14683.28,0,1,179,25,133,14,3,0.71,96.43,0,20.02,0,0,9,7.14,7,1,46,North America,Web
CUST_0259,IT,Small,Business,17.58,Referral,31,1,0,1,4850.84,1,6,36,24,52,28,4,0.96,74.77,0,49.78,0,0,5,37.09,60,1,4,North America,Web
CUST_0260,Design,Enterprise,Enterprise,56.37,Email,40,0,0,0,940.02,0,8,33,1,198,10,5,0.78,56.18,0,20.08,0,0,8,31.02,1,1,15,Australia,Desktop App
CUST_0261,Marketing,Small,Business,81.55,Social Media,40,1,1,0,4674.88,0,4,117,17,141,26,3,0.6,32.62,0,46.04,0,0,8,48.39,90,0,21,Australia,Web
CUST_0262,Finance,Enterprise,Business,57.01,Referral,47,0,1,0,2318.5,0,6,120,17,181,15,2,0.12,69.72,0,3.93,0,0,6,0.31,6,1,53,North America,Mobile
CUST_0263,Healthcare,Enterprise,Business,105.54,Paid Ads,25,0,1,0,10584.59,0,3,124,6,110,17,0,0.22,109.89,0,36.51,0,0,4,43.22,35,1,21,Australia,Desktop App
CUST_0264,IT,Mid,Enterprise,44.94,Social Media,13,1,1,0,13746.76,0,2,99,19,170,22,1,0.99,130.85,1,13.53,0,0,4,28.94,12,1,12,Australia,Web
CUST_0265,Marketing,Enterprise,Enterprise,51.5,Paid Ads,50,1,0,0,2763.37,0,7,18,11,64,16,2,0.58,77.79,1,37.73,0,0,4,43.29,88,0,10,Europe,Mobile
CUST_0266,Education,Small,Pro,62.57,Social Media,34,1,0,0,4337.03,0,8,96,3,139,11,3,0.74,142.06,0,16.89,0,0,1,48.29,97,1,40,Europe,Mobile
CUST_0267,Finance,Enterprise,Basic,23.85,Email,22,0,1,0,12390.59,0,8,127,24,124,19,2,0.7,65.67,1,43.81,0,0,11,47.64,36,1,57,Europe,Desktop App
CUST_0268,Marketing,Enterprise,Basic,38.99,Referral,13,0,1,0,9224.14,0,2,56,15,57,4,0,0.51,140.48,0,44.52,0,0,2,28.74,49,1,51,North America,Web
CUST_0269,Design,Mid,Pro,54.32,Paid Ads,20,1,1,0,2065.73,0,10,101,11,89,12,2,0.93,99.09,1,45.7,0,0,6,23.47,96,1,17,Europe,Desktop App
CUST_0270,Design,Enterprise,Pro,92.58,Paid Ads,43,1,1,0,10683.66,0,10,66,18,133,6,1,0.86,145.65,0,10.21,0,0,3,5.96,77,1,44,North America,Desktop App
CUST_0271,Marketing,Mid,Enterprise,38.46,Referral,32,0,1,0,8767.12,0,10,32,23,82,22,4,0.47,112.52,0,6.68,0,0,13,42.26,4,1,58,Asia,Mobile
CUST_0272,Finance,Small,Basic,17.5,Referral,45,1,1,0,7438.57,0,3,79,23,54,13,1,0.21,110.59,0,18.23,0,0,6,28.04,22,0,36,Australia,Desktop App
CUST_0273,Marketing,Mid,Basic,83.83,Email,16,0,1,0,13966.33,0,4,77,23,64,15,0,0.24,147.89,0,27.31,0,0,3,33.97,91,1,20,Asia,Desktop App
CUST_0274,Design,Enterprise,Pro,73.14,Social Media,12,0,1,0,2627.59,0,4,74,25,83,14,0,0.23,121.28,0,14.98,0,0,8,26.58,49,0,6,Europe,Mobile
CUST_0275,Finance,Small,Business,85.48,Paid Ads,37,1,1,1,3619.4,0,5,19,7,163,6,5,0.46,36.82,0,38.22,0,1,3,46.09,96,0,15,Asia,Mobile
CUST_0276,IT,Mid,Business,57.14,Paid Ads,41,1,0,1,2257.04,0,10,7,13,180,30,3,0.65,73.24,1,3.94,1,0,7,41.49,54,0,2,Australia,Desktop App
CUST_0277,Marketing,Small,Pro,25.1,Referral,27,1,1,1,8154.8,1,2,142,25,120,9,0,0.12,123.43,0,8.51,1,1,1,49.83,51,0,29,Australia,Web
CUST_0278,Healthcare,Mid,Business,39.21,Social Media,6,0,0,0,3635.97,0,6,48,14,125,25,2,0.42,25.86,1,44.13,0,0,3,32.61,85,1,58,Asia,Mobile
CUST_0279,Healthcare,Enterprise,Pro,112.68,Social Media,6,1,0,1,1639.74,1,5,55,18,129,8,2,0.26,31.36,0,24.82,1,1,8,48.7,31,1,10,Australia,Web
CUST_0280,Finance,Small,Business,59.98,Referral,25,0,1,0,4574.9,0,10,83,8,34,14,4,0.18,49.68,0,28.46,0,0,2,27.18,25,0,25,Europe,Desktop App
CUST_0281,Healthcare,Enterprise,Basic,90.3,Organic,21,1,0,0,10319.23,0,3,59,5,27,1,2,0.05,102.24,0,26.91,0,0,6,40.38,39,1,40,Asia,Web
CUST_0282,IT,Small,Business,82.91,Organic,5,1,0,1,11499.73,0,1,131,14,177,23,1,0.12,12.08,0,16.91,0,1,7,31.27,44,0,16,Europe,Web
CUST_0283,Design,Enterprise,Business,109.8,Referral,8,1,1,0,10994.39,0,9,91,15,71,11,5,0.96,111.12,1,49.44,0,0,12,43.93,10,1,36,Australia,Desktop App
CUST_0284,Marketing,Mid,Business,80.59,Email,5,1,1,1,1591.27,0,5,51,22,114,18,5,0.82,86.34,0,46.45,0,0,14,28.63,28,0,16,Asia,Web
CUST_0285,Healthcare,Small,Pro,54.82,Paid Ads,40,0,0,0,7674.33,0,10,24,2,82,3,4,0.7,124.81,1,31.45,0,0,5,12.7,44,1,36,Australia,Web
CUST_0286,Healthcare,Mid,Business,101.35,Social Media,47,1,1,1,12202.47,0,2,162,19,6,13,2,0.37,88.12,0,47.48,1,0,14,17.39,51,1,28,Australia,Web
CUST_0287,IT,Mid,Business,35.1,Organic,25,1,0,0,8153.26,0,8,23,17,78,15,3,0.93,89.57,0,36.02,0,0,9,32.75,98,1,42,Australia,Desktop App
CUST_0288,Design,Mid,Business,44.98,Paid Ads,2,0,1,0,11611.52,0,4,110,9,187,12,1,0.03,17.32,1,44.09,0,0,5,12.73,41,1,58,Europe,Web
CUST_0289,Finance,Enterprise,Basic,21.59,Paid Ads,45,1,0,0,8230.83,0,1,155,3,89,14,2,0.52,121.66,0,5.5,0,0,12,7.82,31,0,32,Asia,Web
